text,label,source,length,word_count,url_count,has_shortened_url,digit_ratio,uppercase_ratio,has_currency,has_phone_number,exclamation_count,has_opt_out,has_call_to_action,has_discount_pattern,spam_keyword_count,has_sender_code,original_label
Yanlışlıklar kaşını boyadın sanırım helaaall :p,ham,personal,47.0,6.0,0.0,0.0,0.0,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bir de stresli olan kısım bittiyse bir tane foto alabilir miyim artık?,ham,personal,70.0,12.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
"iyiyim sorun yok wpa cevap vercem telefonumun şarjı yoktu, yeni taktım o yüzden öyle oldu",ham,personal,89.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Saçma bir şehir ya unutuyorum sürekli,ham,personal,37.0,6.0,0.0,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
gercektne en kötüsü bu sanırım her yerde cokk iyi gidip sınavda hata yapmak insan mezuna kal derken bile error veriyor ☹️,ham,personal,121.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
İyi gidiyorsun yine de iyi dont worry iyi geceler,ham,personal,49.0,9.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Onu uzulunce düşünürüm diyorum,ham,personal,30.0,4.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Of hayır dkdbdkdj,ham,personal,17.0,3.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bu arada ruj morsa yolla fotok kenkss,ham,personal,37.0,7.0,0.0,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Onların burda hiçbir bağı yok teyzesinin oraya memlekete tasinacaklar,ham,personal,69.0,9.0,0.0,0.0,0.0,0.0144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
oki np iyi geceleeer,ham,personal,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Neyse yazacagım yer boğaziçi olabilir.Rekabet olayı ne kadar delice abartı olsa da,ham,personal,82.0,12.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Ama bir dk Eğer benimle bir ilişki içinde olmak istemiyorsan hiç yazmam bile yani bunu söylemen gerekiyor,ham,personal,105.0,17.0,0.0,0.0,0.0,0.019047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bir tane matematikçi var beraber çalışıyorduk adam emindi hacettepeye gideceğimden sonucu söyleyince bildiğin yıkıldığını hissettim Fizikçi var aynı şekilde adamla utancımdan konusamadim bile o kadar iğrenç ki her şey,ham,personal,217.0,29.0,0.0,0.0,0.0,0.0092165898617511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
İşte dediğim gibi tercih yaparken tamamen özgür düşün beni gerçekten düşünmene gerek yok hani illaki hayatımızın bir noktasında birlikte oluruz,ham,personal,143.0,20.0,0.0,0.0,0.0,0.0069930069930069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
"DEGERLI, ÖGRENCIMIZ; 7 AGUSTOS CUMA GÜNÜ 09.00-13.00 SAATLERI ARASINDA TERCIH ISLEMLERINIZLE ILGILI REHBER ÖGRETMENINIZLE GÖRÜSMEYE GELEBILIRSINIZ, TERCIH ISLEMLERI GÖRÜSMELERI KÜTÜPHANEDE YAPILACAKTIR.BILGINIZE. B021",ham,personal,217.0,22.0,0.0,0.0,0.0552995391705069,0.8110599078341014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ham
Baban yüzünden arkadaslarınlaa mı görüşemiyorsun o ne abi şaka mısınız siz,ham,personal,74.0,11.0,0.0,0.0,0.0,0.0135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Wpye giremedim yazıcam müsait olunca iyi gecelerrr,ham,personal,50.0,7.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Buğday mutlu oluyormuş ya,ham,personal,25.0,4.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Kaş açan sadece cosplayerlar zannederdim,ham,personal,40.0,5.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Dur iyi bir şeyler de söyliyim Annem moralim bozuk diye bir şeyler almama izin vermişti Ve bugün geldii Artık dudaklarımın rengi var yeeeeyyy,ham,personal,141.0,23.0,0.0,0.0,0.0,0.0283687943262411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Ve faturasızım yani para yüklemem lazım bi şubeden ekstra işlem yapmak <PERSON>,ham,personal,79.0,12.0,0.0,0.0,0.0,0.0886075949367088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Hee ilginç sıralamalarmış mantıgı ne bilmiyorum ama inşşşş diyorum,ham,personal,66.0,9.0,0.0,0.0,0.0,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Dogum günü özel farklı sac renk diyorsun lol neden dgde?,ham,personal,56.0,10.0,0.0,0.0,0.0,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Yat artık tıkırdamw çocum,ham,personal,25.0,4.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
ödeme yapacak mısın :d,ham,personal,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bir de aklımdayken söyliyim İnsan olduğumuz ve şu platformdan konuştuğumuz <PERSON> birbirimizin davranislarini yanlış yorumlamak çok normal bunu biliyorsun Ama bir şeyi yanlış anladigimda inanılmaz aşağılayıcı bir şekilde bunu belirtiyorsun Sadece bana karşı mı boylesin yoksa genel tavrın mi bu bilmiyorum ama lütfen biraz daha sinirlerine hakim olmaya çalış <PERSON>,ham,personal,369.0,50.0,0.0,0.0,0.0,0.043360433604336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Sen nudemi görmüşssün be.Sen at artık hayatın darbesine karsı gel,ham,personal,65.0,10.0,0.0,0.0,0.0,0.0307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bu arada pandemi konusunda artık kızmanın manası kalmadı bence isteten istegini ölsün,ham,personal,85.0,12.0,0.0,0.0,0.0,0.0117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Ya aynı şey değil ki ama,ham,personal,24.0,6.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Öğretmenler ayrı,ham,personal,16.0,2.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Neyse iyi gecelerr,ham,personal,18.0,3.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Nude ile ilgili yorumundan sonra karsındakinde böyle bir seyle alakalı tad kalmasını beklemen ilginç ama malesef no kalmadı,ham,personal,123.0,18.0,0.0,0.0,0.0,0.008130081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Ya aynı sınavlara girdiğim insanlardan bahsediyordum ama artık hiçbir şeyin önemi yok sanırım o yüzden konuşmaya gerek yok :/,ham,personal,125.0,19.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Unutma <PERSON> kafanda saç kalmayana kadar saçlarının yanında olucam Sen de lütfen onlara iyi bak,ham,personal,98.0,15.0,0.0,0.0,0.0,0.0816326530612244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Mıstıkkk yarın devam et konuşmana artık,ham,personal,39.0,6.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bir dahaki yıla kaldım maalesef <PERSON> eğer İstanbul'da iyi yerler geliyorsa düşünmeden yaz ben Ankara'ya geldiğimde illaki görüşürüz önemli değil ki o,ham,personal,153.0,22.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Ay korktum ben de ya Yatarken yazicaktim artık kötü hissetme falan diye iyi ya bir şey olmamasına sevindim,ham,personal,106.0,18.0,0.0,0.0,0.0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Ya işte bir nude atsan her şey çözülecek de...,ham,personal,46.0,9.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Takılman gerek şey sanırım dünyadaki en çekilmez insanın 1 yıl boyunca mızmızlanmasını çekicek olman sanırım Geçmiş olsun diyorumm,ham,personal,130.0,18.0,0.0,0.0,0.0076923076923076,0.0153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
kimin makinesi buu WIN WIN,ham,personal,26.0,5.0,0.0,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Sanırım artık hayırlısı olsun demekten başka bir şey kalmadı,ham,personal,60.0,9.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Dizi izlemeyi bir süreliğine askıya almıştım zaten cidden kırılmadım yani takılma,ham,personal,81.0,11.0,0.0,0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Biraz bana nude at da çocuk mutlu olsun bari yazıktır,ham,personal,53.0,10.0,0.0,0.0,0.0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bir de HIMYM mı izliyorsun Pü,ham,personal,29.0,6.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
sıralamam 311 koç bilgisayar hariç her yere gidebilioyum gecen seneye kıyasla,ham,personal,77.0,11.0,0.0,0.0,0.0389610389610389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bilerek köye geldim burda kabuğuma çekilmeyi seviyorum KESKE FIRÇALARIMI DA ALSAYDIM DA KENDİMLE BOĞUŞMASAYDIM,ham,personal,110.0,14.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
bu arada 27 ve 328 ne alaka cözemedim ve odtüyü isteme nedenini de :d,ham,personal,69.0,14.0,0.0,0.0,0.072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
iksi farklı mı benn cevaplarım dont worry,ham,personal,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Her şey iğrenç ciddi anlamda Tek iyi giden şeyim diyetim o da yakında tansiyonum falan düşer de koşarken ölürüm diye bekliyorum inşallah bakalım,ham,personal,144.0,23.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Buğdayın imkanlarından azıcık istiyorum dkdbdk,ham,personal,46.0,5.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
bu arada oldukça yardımcı olmaya calısırım yalnızlık konusunda.Umarım,ham,personal,69.0,8.0,0.0,0.0,0.0,0.0144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
aynı cinsten bahsediyorsak asıl rahatsız oluyorum demedikçe bakmaak(kendisi merak etmiyorsa yarı) bullshit,ham,personal,106.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Yani şimdiye kadar bunu yaptıysan ve biraz rahatlamıs hissetmediysen ve istemiyorsan yoktur.Yapmayıp içinde tuttugun bi şeyse pek sanmam konusmaya gerek olmadığını,ham,personal,163.0,21.0,0.0,0.0,0.0,0.0122699386503067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
<PERSON> çok iyiiii,ham,personal,19.0,3.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
parmaklarım kalvye <PERSON> hala büyük sad,ham,personal,42.0,6.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Sonraların ilki yanlış olmus neyse,ham,personal,34.0,5.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Onlardan biri benim yks 2021 sıralamam dkndksndks,ham,personal,49.0,7.0,0.0,0.0,0.0816326530612244,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Almanya'daki herkesin gelmesini geçiyorum o ayrı mevzu Adamlar gelmiş 15 gün evde durun karantinada demişler Bunlar evden çıkmasınlsr diye bunların yanına misafirliğe gidiyorlar bayramda SKDNDKDNSLNDKDNDKDNDKXNX KAFAYI YİCEM,ham,personal,224.0,27.0,0.0,0.0,0.0089285714285714,0.1696428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
ilk 100 yapacak kalitede olmasan derdim ki wow ama yaparsın sen.Bu arada bu sene kaçıncı oldun da mezuna bıraktınn ki,ham,personal,117.0,20.0,0.0,0.0,0.0256410256410256,0.0085470085470085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
İşte sevemezsin kuzum o yüzden paylaşmıyorum,ham,personal,44.0,6.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Geçen ay birazcık sinirliydim sanırım Özür dilerim :/,ham,personal,53.0,8.0,0.0,0.0,0.0,0.0377358490566037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Üzücü bir mesaj ya da kırıcı ya da sinir bozucu.Emin degilim ama önemli degil.Konusmak istersen yazabilirsin.Gördüğüm an dönerim eger bunu söylemem bir sey ifade edecekse,ham,personal,170.0,25.0,0.0,0.0,0.0,0.0235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Tanıdığım birkaç kişi var böyle aklım almiyor Çocuk aytden 70in üzerine hiç çıkamadı ve sınavda 78 yapmış Biri var tytden 95ustu yapsa seviniyordu 116 mı ne yapmış Dinlerken kahroluyorum hay kafama sokim diye,ham,personal,208.0,33.0,0.0,0.0,0.0432692307692307,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bi türlü yazamadım kuzenim evleniyordu tüm gün,ham,personal,46.0,7.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
O sıralamayı benim yapmam lazımdı ya hay amq,ham,personal,44.0,8.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Aslında yazmiycaktım ama sen gözün kapalı 3bin yaparmışsın gibi geliyordun Bir de ümitliydin de Nasıl geldi merak ettim,ham,personal,119.0,18.0,0.0,0.0,0.0084033613445378,0.0252100840336134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Sanırım bu bana muamele tarzını acıklıyor.Neyse onu cözersen bana neden konusmak istemediğini söyleyip sonra benle konusmak istediğini de yazarsın bi ara o zaman,ham,personal,161.0,23.0,0.0,0.0,0.0,0.0124223602484472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
He konuşmak <PERSON> de bahane olarak gösterdiğim tek şey de kötü hissetmek orası karışık,ham,personal,89.0,14.0,0.0,0.0,0.0,0.0786516853932584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Gideceğin yer artık neresi olursa orası <PERSON> <PERSON> en iyisi olucak mantığında düşünüp biraz kendini rahatlat diyorum sanırım,ham,personal,131.0,18.0,0.0,0.0,0.0,0.099236641221374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
He bak biri Boğaziçi istiyordu elektrik elektronik,ham,personal,50.0,7.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
bugday crying now ☹️,ham,personal,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Şu an bu kadar sanırım ya,ham,personal,25.0,6.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Kim kimi nasıl mutlu ediyor yav,ham,personal,31.0,6.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Çöktüğün an yazabilirsin sanırım bunu hep diyip sonra döneklik falan yapıyorum ama demeye devam,ham,personal,95.0,14.0,0.0,0.0,0.0,0.0105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Üstteki mesaj gördüğüm en ilginç mesajlardan,ham,personal,44.0,6.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
geri kalanı <PERSON> deumarım olur diyorum(direk umarım yazsam garip olurdu),ham,personal,76.0,10.0,0.0,0.0,0.0,0.0789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
"11/07/2020 17:36 tarihinde <PHONE> sizi aramis, sesli mesaj birakmistir. Mesaji ucretsiz dinlemek icin lutfen 7532 yi arayin.",ham,personal,125.0,17.0,0.0,0.0,0.128,0.048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ham
Kızım kaç soru çözdün Bugün naptın Hangi konuları çalıştın Bu sonuç sen değilsin bunu kabul etmiyorum moralini bozma,ham,personal,116.0,18.0,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Hayatımda olmanı istiyorum sanırım en azından aradığımda rahatça konuşabilecğim birisi olmanı,ham,personal,93.0,11.0,0.0,0.0,0.0,0.010752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Burda ne yazıyor harbili anlamadım,ham,personal,34.0,5.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Özür dilemen diyorum Anlamsızdı,ham,personal,31.0,4.0,0.0,0.0,0.0,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Üzerinde bir şey yokken de atabilirsin tabii ama onu wp yapamam He diyorsan illaki atıcam Buyur at seni durduramam,ham,personal,114.0,19.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Dilarayla konuşurken leb demeden leblebiyi anlıyordu hem de ne demek istediğimi benim tarafımdan görerek anlıyordu onun haricinde kimseyle o kadar içimi açarak konuşmuyordum ve onunla hiçbir sorunum yoktu Seninle konuşurken de kendimi kasmıyorum bazen dediklerimi yanlış taraftan anlıyorsun ama seninle de o rahatlığa sahibim garip bir şekilde,ham,personal,343.0,47.0,0.0,0.0,0.0,0.0058309037900874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
yapmış olmanı isterdim,ham,personal,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Formula 1 de yaris zamani! Bugun 16.00 da baslayacak Ingiltere GP heyecani TV+ ile S Sport ta seni bekliyor. Izlemek icin: http://tvplus.im/tvpluscomtr Kampanya ve hizmetlerimiz hakkinda bilgi almak istemiyorsaniz 05327572781i arayarak ya da turkcell.com.tr den izninizi iptal edebilirsiniz. B002,spam,personal,296.0,39.0,1.0,0.0,0.0641891891891891,0.0405405405405405,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,spam
Kötü bir insan olduğum <PERSON> özür dilemiştim ama pekii,ham,personal,57.0,9.0,0.0,0.0,0.0,0.1228070175438596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Daha çok iki gün önce yazmamak <PERSON> kendimi tutuyordum,ham,personal,58.0,9.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Ya bir şey sorucam,ham,personal,18.0,4.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bir de doğum gününde hediye alırım bak onu da söyliyim de,ham,personal,57.0,11.0,0.0,0.0,0.0,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ham
ben <PERSON> soncunu ögrenmeyi zaten istiyordum hem ona göre birkaç karar vermem lazım o yüzden gerekliydi bile,ham,personal,111.0,17.0,0.0,0.0,0.0,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bro dedim ne yaptın yav keyifler nasıl,ham,personal,38.0,7.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Knk batıkent degil batımerkez,ham,personal,29.0,4.0,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
varlıgıma sen karar veriyorsun bu ilişkide biiraz o yüzden..,ham,personal,60.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Djdbdkbdj teşekkür ederim abisi Ama artık eski neşesi yok yanlışlıkla kahverengi oldu dkdndknd beğendiğim <PERSON> de uzun süre bu renkte kalıcak gibi,ham,personal,150.0,22.0,0.0,0.0,0.0,0.0533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Diyetin iyi gitme sebebi de mutsuzluktan iştahımın kapanıp günü bir meyveyle kapatmamdsn kaynaklı allah kahretsin ya,ham,personal,116.0,16.0,0.0,0.0,0.0,0.0086206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Dilaranın sucu böyle bi sacmalık duymadım ben yaa,ham,personal,49.0,8.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Haklı olduğunu biliyorum yaptığım stresi çok geç fark ettim maalesef :( Ama bu yıl ya 27 ya da 328 gibi olucak hissediyorum Yani daha az stresliyim belki ama kendimi daha ağır hissediyorum¿,ham,personal,189.0,32.0,0.0,0.0,0.0264550264550264,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Saclarım hakkında yorumum kalmadı artık yolo folo moduna gectim bakım yapılır iyiyse daha iyi olsun lol,ham,personal,103.0,16.0,0.0,0.0,0.0,0.0097087378640776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Nasılsın <PERSON>,ham,personal,17.0,2.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Yani cözdüğün kaynaga göre değişiyor ki zaten belirliyici bir şey söylemesi zor son ggün mü bi önceki gün mü ne apotemi ni ne cözmüştüm tyt <PERSON> 1/5i mi ne yanlıs cıkmıstı zaten başka bir tane cözmüştüm başka kaynaktsn 5 mi ne cıkmıstı yani o değişken ve ona bakarak bir şey demek imkansız kiii,ham,personal,298.0,53.0,0.0,0.0,0.0100671140939597,0.023489932885906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bilmiyorum ki <PERSON> ya mühendislik isteyen tüm arkadaşlarım koça oynuyordu Sonra hepimiz birlikte mezuna kaldık...,ham,personal,117.0,15.0,0.0,0.0,0.0,0.0683760683760683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
O zaman biz de buğdayın imkanlarını isteyelim olur mu öyle şey yahu,ham,personal,67.0,12.0,0.0,0.0,0.0,0.0149253731343283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bu arada okudugum seyin sana faydası olması beklenti dısu,ham,personal,57.0,9.0,0.0,0.0,0.0,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Sonucumun tek iyi yanı benim açımdan İstanbul'a gönül rahatlığıyla gidiyor olman sanırım Sonucumu anlamlandıramıyorum bile hiçbir sebebi yok boyld olması <PERSON>,ham,personal,162.0,21.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Bir dahaki yıl daha iyisini yapicam İlk 100e oynuyorum şu an bakalım,ham,personal,68.0,12.0,0.0,0.0,0.0441176470588235,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Sen bir yerleş de ona göre okul belirliyim bari,ham,personal,47.0,9.0,0.0,0.0,0.0,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Ya ne saçmalığı kıza bir şey göstermediğin sürece bakmıyor işte normal,ham,personal,70.0,11.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Aricam knk seni yarın,ham,personal,21.0,4.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Ve abi ne halta yarayacak olayını atman lazım cünkü zaten tek olay sınav anı stresi vs idi bunu atlatırsın ki diğerinde kolaylıkla,ham,personal,130.0,22.0,0.0,0.0,0.0,0.0076923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Sadece iki durumda yaziyormusum gibi oldu ya Öylesine de yazıyorum her mesajın arkasında öfke yok yani Birilerinin aksine öylesine hal hatır sormak <PERSON> de mesaj atabiliyorum,ham,personal,178.0,26.0,0.0,0.0,0.0,0.0505617977528089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
3 olunca da ararım,ham,personal,18.0,4.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
İyi ya bende dedim öyle işte sıkıldım,ham,personal,37.0,7.0,0.0,0.0,0.0,0.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Sanırım kendimden tiksindigim <PERSON> Bilemiyorum,ham,personal,50.0,5.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Benim okumam mi gerekiyor kendimi Niyeee çok saçma,ham,personal,50.0,8.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
Çalışma sistemini aşırı yanlış buluyorum olabilecek bütün -lere sahipsin -Yemek düzenin -Uyku düzenin -Saglıgın -ilişkilerin(kastım babanın bullshitleri ve dershane hocaların mı neyse utanıcak bi seviyede olman)(Belki yalnız hissediyorsan o da var) Sahsen başarımı bunların nerdeyse hepsimin + olmasına baglardım az calış ama düzgün çalış zaten her seyi biliyorsun sadece kontrol etmen gerek kendini cok anlam yüklüyorsun derdim ama tüm storyyi bilmiyorum bunlar benim düşüncelerim,ham,personal,481.0,64.0,0.0,0.0,0.0,0.0124740124740124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham
