text,label,source,length,word_count,url_count,has_shortened_url,digit_ratio,uppercase_ratio,has_currency,has_phone_number,exclamation_count,has_opt_out,has_call_to_action,has_discount_pattern,spam_keyword_count,has_sender_code
"Trendyol'da MEGA MAYIS indirimleri başladı. ininal'ını hazırla, avantajlı fiyatları kaçırma! SMS iptal <PERSON> ININAL yaz 3525'e gönder.Mersis:0326027968500019 B002",spam,personal,165.0,18.0,0.0,0.0,0.1393939393939394,0.16363636363636364,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
bu arada ekranda 2 kelime gördüğüm <PERSON> ne yazdığımı unutup öyle devam ediyorum artık mesajları kafanda birleştirceksin birleştirebilirsen dmjpgaj hoşçakal,ham,personal,159.0,20.0,0.0,0.0,0.006289308176100629,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perdigital'e ininal Kart'ınla 30 TL yükle anında 10 TL bonus hediye! Detay: http://bit.ly/2TCZ06L SMS iptal: ININAL yaz 3525'e gönder. Mersis: 0326027968500019 B002,spam,personal,164.0,22.0,1.0,1.0,0.18292682926829268,0.13414634146341464,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
"ininal Kart'ınla Koton web sitesi veya mobil uygulamasından yapacağın 100 TL ve üzeri harcamaya, haftasonuna özel tüm ürünlerde geçerli, anında 20 TL indirim! Sana özel indirim kodu: ININAL20 SMS iptal: ININAL yaz 3525'e gönder. Mersis: 032602796850001 B002",spam,personal,257.0,37.0,0.0,0.0,0.11284046692607004,0.0933852140077821,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
I cant ma friend,ham,personal,16.0,4.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Programdayım hala kemk,ham,personal,22.0,3.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İşte annen <PERSON> bir şarkı… Tilt - Simon Bichbihler https://open.spotify.com/track/1mBsA7LPkVA9SuHEJdcE53?si=_72U3YDiT9SlHzq0MLYrMA,ham,personal,134.0,10.0,1.0,0.0,0.07462686567164178,0.23880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bu arada kapadıktan sonra burdan aradım ulaşılamıyordu engel ye yo,ham,personal,66.0,10.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ne zamana gelirsin,ham,personal,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tüm hafta yokum knk,ham,personal,19.0,4.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amq bunu 15 de mi yazıyon,ham,personal,25.0,6.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gitmeyecegini bile bile...,ham,personal,26.0,3.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"zaten korona vardı, sadece açıklamıyorlardı",ham,personal,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salla Kazan kampanyasindan kazandiginiz 3 aylik lifebox 50GB saklama alani hediyenizi kullanmaya baslayabilirsiniz. Lifebox'ta anilarinizi guvenle saklamaya baslamak icin hemen tiklayin: http://trcll.im/lifebox B002,spam,personal,215.0,23.0,1.0,0.0,0.027906976744186046,0.027906976744186046,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
Hem cüzdan hem kartta param 0,ham,personal,29.0,6.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
açıkçası şu an dost muyuz bilmiyorum dönüp baktığımda ilk tanıştığımızda da bilmiyordum ama bu zaman diliminde o kadar çok değiştik belki biraz da geliştik,ham,personal,155.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Okula kısa bir mola! Steam'de bu yarıyıl tatilinde ininal Kart'ınla yapacağın 50 TL harcamaya 10 TL, 100 TL ve üzeri harcamaya 20 TL hediye! Detay: http://bit.ly/307h23N SMS iptal: ININAL yaz 3525'e gönder. Mersis: 0326027968500019 B002",spam,personal,236.0,35.0,1.0,1.0,0.15677966101694915,0.1016949152542373,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
Hoooly shet yeni gördüm lan soryyy,ham,personal,34.0,6.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nisan ayına özel arkadaşını ininal'a getiren 5 TL kazanıyor. Davet kodunu Google Play/App Store'da paylaşmayı unutma: onelink.to/cuzdanininal- SMS iptal <PERSON> ININAL yaz 3525'e gönder. Mersis:0326027968500019 B002,spam,personal,216.0,26.0,0.0,0.0,0.1111111111111111,0.11574074074074074,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
Wtf o nasıl oluyor,ham,personal,18.0,4.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kank cuma cumartesi yokum dedim ya len manyak,ham,personal,45.0,8.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salla yarın sikişiriz,ham,personal,21.0,3.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neyse dur yüklüyom,ham,personal,18.0,3.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sınavı mı lan uh,ham,personal,16.0,4.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aga spotify kullanıyor musun hala,ham,personal,33.0,5.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yarın öğlen sen ben gamze 3 te bulusmamız yok mu,ham,personal,48.0,10.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oki doki my friend,ham,personal,18.0,4.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balo 22 Nisan 75 lira,ham,personal,21.0,5.0,0.0,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hayır hiç ayıp etmezsin,ham,personal,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Önümü göremiyordum lü,ham,personal,21.0,3.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Farkındayım amk 20 mesaj hakkım snapten falan yaz,ham,personal,49.0,8.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neyse devamı bu seneye nasip degilmiş demek kim bilir belki seneye kim bilir belki ondan sonraki seneye en yakın zamanda görüşmek dilegi ile :) sanmıştık ki ikimiz yeryüzünde ancak birbirimiz <PERSON> varız ikimiz sanmıştık ki tek kişilik yalnızlığa bile rahatça sığarız hiç yanılmamışız her an düşüp düşüp kristal bir bardak gibi tuz parça kırılsak da hala içimizde o yanardağ ağzı hala kıpkızıl gülümseyen,ham,personal,407.0,63.0,0.0,0.0,0.0,0.0171990171990172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peki bebiş bol şans,ham,personal,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tesekkür ederiim 100 saat ugrasmak daha fun,ham,personal,43.0,7.0,0.0,0.0,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
otobüs kartına para atabilirim eğer ihtiyacın olursa,ham,personal,52.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yine neredesin yav,ham,personal,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galiba gec kalıcam lol 1 saat erken kalktım ama thanks to mom kahvaltısız cıkamıyorum,ham,personal,85.0,14.0,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Super SMS paket aboneliginiz 3 gun sonra vergiler dahil aylik 19 TL ye otomatik yenilenecektir. Paketi iptal etmek istiyorsaniz IPTAL SUPER MESAJ ,hattiniza gelen otomatik yenileme SMS'lerini almak istemiyorsaniz KAPAT yazip 2200 a gonderebilirsiniz. B002",spam,personal,255.0,35.0,0.0,0.0,0.0392156862745098,0.12156862745098039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Wp Ban att wtfff ndndjdj,ham,personal,24.0,5.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peki sen bilirsin,ham,personal,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bu ne seri otobüs aq bindim,ham,personal,27.0,6.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senle konustuktan sonra sınıfa döndüm Ece ye ben de biliyorum ama konusnuyorum diyordu baya simple yani,ham,personal,103.0,16.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sanırım içimde bir yerlerde hep en iyi arkadaşım olarak kalıcaksın,ham,personal,66.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fmdfmsmxmamxös korkma bi şey yapmaz corona bize,ham,personal,47.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARABAMI GETİRİN LAN,ham,personal,19.0,3.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oha amq harbi ilk görüşüm,ham,personal,25.0,5.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ailemin yanına döndüm broo sad,ham,personal,30.0,5.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geleceksin değil mi,ham,personal,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wtf tüm verileri temizle dedim tüm mesajlar duruyor,ham,personal,51.0,8.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galiba gidip sen kahve alacan xD,ham,personal,32.0,6.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACity Avm Baransu Halida (-2.Kat) Sezon ve Outlet TUM HALILARDA BUYUK INDIRIM !!! Son 3 gün !!! BRNS IPTAL yaz 4609a gonder B373,spam,personal,128.0,23.0,0.0,0.0,0.0703125,0.3359375,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0
"Sayın sürücüler, yaya geçitlerinden geçen veya geçmek üzere bulunan yayalara durarak ilk geçiş hakkını veriniz. Öncelik Hayatın, Öncelik Yayanın! @TrafikEGM B001",ham,personal,161.0,21.0,0.0,0.0,0.018633540372670808,0.062111801242236024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Seri nerde oldugunu söyle bro,ham,personal,29.0,5.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İsmini veriyim mi gelecek diye,ham,personal,30.0,5.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"YENi ABONELERE ÖZEL! Limitsiz Ev Interneti +Kurulum 24 ay sabit 36,90 TL. basvuru icin Hemen arayin 02162370237 IPTSMS yaz 4609a gönder.T:99956754464 B273",ham,personal,154.0,22.0,0.0,0.0,0.22727272727272727,0.2012987012987013,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Hayat işte.Umarım <PERSON> istediğin gibi geçmiştir umarım hayatın mutlu edeceği sekilde olmustur her sey,ham,personal,105.0,14.0,0.0,0.0,0.0,0.0761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
şarjım yok daha da takmam büyük ihtimalle aklıma gelmişken halini hatrını sorayım demiştim,ham,personal,90.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lan kartı gincelledin mi,ham,personal,24.0,4.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nerde oldugunu söyle ona göre kaccam,ham,personal,36.0,6.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hayır acıyorum ayarlardan mms okundur raporunu etki etmiyor,ham,personal,59.0,8.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kart bilgilerini yenile seri,ham,personal,28.0,4.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geliyim ama ne yapcaz mıq,ham,personal,25.0,5.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
endişeden ölüyodum ya çok şükür bari,ham,personal,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SAYIN VELI VE <PERSON> OGRENCIMIZ, SEVIYE SINAVINDAN KAZANMIS OLDUGUNUZ INDIRIMDEN FAYDALANABILMENIZ ICIN SON KAYIT TARIHI 06.04.2019 CUMARTESI GUNUDUR. DETAYLI BILGI VE KAYIT ICIN SUBELERIMIZE BEKLERIZ. B043",spam,personal,208.0,26.0,0.0,0.0,0.052884615384615384,0.7932692307692307,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Bir merak etmiyor değilim,ham,personal,25.0,4.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amq resim de atamıyom mdndjd,ham,personal,28.0,5.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evden cıkınca dönücem sana muh,ham,personal,30.0,5.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Internet Sube sifreniz degistirildi. Bu islemin size ait olmadigini dusunuyorsaniz 444 0 123'u arayiniz. B018,ham,personal,109.0,15.0,0.0,0.0,0.09174311926605505,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Var tabi amk nasıl tema falan kullanam sakat mısın olm acmadan simdiye jadar nasıl kullandın,ham,personal,92.0,15.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evde ablam da geldigi <PERSON> tam bir gibiş partisi var arayam mı pek laf edemem haberin olsun,ham,personal,95.0,17.0,0.0,0.0,0.0,0.07368421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben türettim her seyi kapsıyor ez,ham,personal,33.0,6.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dedim bu uyur şimdi ksmsjdj,ham,personal,27.0,5.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kim bilebilirdi 6 parça yazının beni gecenin hiç tatmadıgım saatlerine kadar ayakta tutabilecegini,ham,personal,98.0,13.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ama bende mi hesabı yok ki mdndjd,ham,personal,33.0,7.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SAYIN <PERSON>, MEB KARARLARI GEREĞİ 2019-2020 EĞİTİM ÖĞRETİM YILINDA KURS PROGRAMLARI KAPANMAYACAKTIR. KURS KAYITLARIMIZ DEVAM ETMEKTEDİR. BİLGİLERİNİZE. B043",spam,personal,159.0,18.0,0.0,0.0,0.06918238993710692,0.779874213836478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Amk ne oldu oruc acıoz burda iftar fln?,ham,personal,39.0,8.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bu arada yetişirsek Göksunun bana karibu borcu olur net,ham,personal,55.0,9.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oki doki my frend yokluğunda melisayı ben sikerim,ham,personal,49.0,8.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Faturasiz hatti olan sevdiklerinize TL Transfer Servisi ile TL gonderin, iletisiminiz hic kopmasin. Ustelik kisa bir sureligine servis ucreti odemeden. Hemen gondermek icin: https://dijital.li/j3rfY Kampanya ve hizmetlerimiz hakkinda bilgi almak istemiyorsaniz 05327572780i arayarak ya da turkcell.com.tr den izninizi iptal edebilirsiniz. B002",ham,personal,343.0,41.0,1.0,1.0,0.043731778425655975,0.03498542274052478,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Mesajlar veri mi aq mdkdkdk,ham,personal,27.0,5.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lan okula gittin mi,ham,personal,19.0,4.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oww shet sağol aşgum,ham,personal,20.0,4.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otobüs durağında oturuyom,ham,personal,25.0,3.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
niye dolmuşa bindin ki,ham,personal,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben 45 de olurum olur mu,ham,personal,24.0,6.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evden cık da kafana atlıyım,ham,personal,27.0,5.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bugday sikiyim bugday her sey bok gibi oldu bugday.Hilal vardı ya hilal unut amk onu BU KADAR NEFRET BESLEYEBİLİRDİM ANCAK BİR ŞEYE KAFAYI YEDİM AMK,ham,personal,148.0,25.0,0.0,0.0,0.0,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bana attıgın dogum günü mesajı ise bugün yeniden dogmamı sagladı o yüzden ne geç ne erken tam istedigim gibi oldu cok tesekkür ederim,ham,personal,133.0,23.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beryhibiyarraklı al,ham,personal,19.0,2.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"<PERSON> ininallı, yeni ininal Visa Kart'lara geçişimizi tamamladık. Gri ininal Kartını kapatıp yeni ininal Visa Sanal Kartını oluşturduk. Bu geçişe özel 7 TL hediyeni kullanmak <PERSON> hemen ininal Cüzdan'a gir! SMS iptal: ININAL yaz 3525'e gönder. Mersis: 0326027968500019 B002",ham,personal,280.0,39.0,0.0,0.0,0.08571428571428572,0.12142857142857143,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
Görüldü mü yazıcak wtf,ham,personal,22.0,4.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nen yeraltına girmeden :""(",ham,personal,26.0,4.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ininal Kart'ına Pratik İşlem'in 5 bin noktasında bakiye yüklemek ÜCRETSİZ! Detaylar: bit.ly/2ZSfwlK SMS iptal: ININAL yaz 3525'e gönder. Mersis:0326027968500019 B002,spam,personal,165.0,20.0,0.0,1.0,0.15151515151515152,0.15757575757575756,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Olup olmadığına nereden bakacam,ham,personal,31.0,4.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yaeın sabahtan dersjaneye gidiyüm istersen gelirsin istersen cagırırsın,ham,personal,71.0,8.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ama evet hala arada gece gece birine içimi akıtıyorum dmgpaj,ham,personal,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ana doru lan soory,ham,personal,18.0,4.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neyse ayşoya sor hala mı bir şey demedi,ham,personal,39.0,8.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ne bu dert kardesim calısmayız raad,ham,personal,35.0,6.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hayır amq o değil,ham,personal,17.0,4.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wohoo mesaj atman güzel bir dogum günü hediyesi oldu.Selamlaarr,ham,personal,63.0,9.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
niye hala gelmedin,ham,personal,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ya SMS bitmiştir ya da wp ye geçmişsindir diyorum Tatlı rüyalarr,ham,personal,64.0,11.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fnsndsndnsmdsmxmsmxmsmds,ham,personal,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
<PERSON> <PERSON> uzattık! 30 Nisan'a kadar Teknosa'larda ininal kartlara bakiye yüklemek ÜC-RET-SİZ -SMS iptal: ININAL yaz 3525'e gönder. Mersis:0326027968500019 B002,spam,personal,167.0,20.0,0.0,0.0,0.1497005988023952,0.19760479041916168,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Am a motherfuking at home,ham,personal,25.0,5.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uyuyakalmadın otobüste inş,ham,personal,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ne bilem ya yaraq qurek biri kdjdkkd,ham,personal,36.0,7.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ananı ödtü yeşilliklerinde edebiyat çalıştıram,ham,personal,46.0,5.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yine kovulduk mdjdjdjdndb,ham,personal,25.0,3.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bu ikimize de edebileceğim en büyük hakaretlerden,ham,personal,49.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hayatımdan o kadar fazla insanı çıkardım ki üzüyor beni kendi karakteri yok vs vs birileri girdi iyi kalpli,ham,personal,107.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dikkat et kendine böyle şeylere de üzülmeyelim artık nolur geceleri de dikkat et popişini kolla sonra hastalık fln,ham,personal,114.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"En uzun gece indirimlerini yakalamak <PERSON> ininal'ını hazırla, Teknosa'dan ücretsiz bakiye yükle! - SMS iptal: ININAL yaz 3525'e gönder.Mersis:0326027968500019 B002",spam,personal,167.0,20.0,0.0,0.0,0.1377245508982036,0.11377245508982035,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
Desteği bir kere yaptık,ham,personal,23.0,4.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sayısal kasmıyor ki mdmd,ham,personal,24.0,4.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oki brom o zaman see yea,ham,personal,24.0,6.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben de plus a geçecem glb,ham,personal,25.0,6.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YENIMAHALLEli Ne istiyor? Sadece iki dakika ayirip ucretsiz ankete katilmak icin guvenli linke TIKLAYINIZ http://bit.ly/YMAnket Siyasal B356,spam,personal,140.0,17.0,1.0,1.0,0.02142857142857143,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Peki görüldü geliyor mu ndjdjd,ham,personal,30.0,5.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinemaximum Online Bilet firmasinda 04.03.2019 16:36 tarihli 43.00 TL tutarindaki islem sifreniz 611222. Kimseyle paylasmayiniz. B001,ham,personal,133.0,16.0,0.0,0.0,0.18796992481203006,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LAN TİK KAPANDI BİR DAHA BASTIM 1 LİRA DAHA ALDI AMINA KODUM,ham,personal,60.0,12.0,0.0,0.0,0.016666666666666666,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Krdsm kşmya kitabımı sal da çalışam :d,ham,personal,38.0,7.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
<PERSON> ÖĞRENCİMİZ; FİNAL VIP KIZILAY ÖZEL ÖĞRETİM KURSU BURSLULUK SINAV SONUÇLARINIZ AÇIKLANDI.KURUMUMUZA GELİP ANALİZLİ SONUÇ BELGENİZLE BİRLİKTE SINAV KİTAPÇIKLARINIZI ALABİLİRSİNİZ.NOT:TELEFONDAN SINAV SONUCUYLA İLGİLİ BİLGİ VERİLMEYECEKTİR.BİLGİLERİNİZE B153,spam,personal,264.0,26.0,0.0,0.0,0.011363636363636364,0.8674242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yav ne alaka amikiu krli,ham,personal,24.0,5.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Knk acamayabilirim ama neyse,ham,personal,28.0,4.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geçti artık iyi gecelerin olsunn,ham,personal,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
